,Hotel Name,Rating,Price,Hotel URL,Descriptions
465,"Hotel SOFIA Barcelona, in The Unbound Collection by Hyatt","8,7",€ 1.376,https://www.booking.com/hotel/es/princesa-sofia.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtCT860GwAIB0gIkY2ZiZmFiMDAtNDcyMS00YzQwLTlmY2YtMDE4ODM1NWE3NmNj2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-05&checkout=2024-06-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=464&sr_order=popularity&srpvid=48114ccdd7e802f2&srepoch=1706871442&all_sr_blocks=9041157_88181677_2_42_0&highlighted_blocks=9041157_88181677_2_42_0&matching_block_id=9041157_88181677_2_42_0&sr_pri_blocks=9041157_88181677_2_42_0__137564&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Hotel Sofia Barcelona está situado en la avenida Diagonal de Barcelona, a 5 minutos a pie del Camp Nou, el estadio del F.C. Barcelona. Ofrece WiFi gratuita en todas las zonas, restaurantes y vistas impresionantes a la ciudad. Cuenta con gimnasio moderno, luminoso y bien equipado abierto las 24 horas y de acceso gratuito.

Las habitaciones del hotel Sofia son de diseño y cuentan con tecnología de domótica, TV smart de 49 pulgadas, caja fuerte y aire acondicionado. El baño privado está equipado con artículos de aseo Natura Bissé, albornoces y zapatillas.

El Sofia GL dispone de varios espacios gastronómicos, como el restaurante SOFIA Be So, que prepara platos tradicionales, y el Impar, que sirve productos frescos mediterráneos elaborados con técnicas culinarias internacionales. Además, hay una terraza amplia al aire libre.

Philosofia es una sofisticada cafetería tipo librería que sirve dulces y productos de repostería recién hechos, para tomar en el establecimiento o para llevar.

El Sofia Oasis Wellness & Spa tiene una zona de bienestar de más de 1.000 m² con circuitos de agua, saunas y baños de vapor. Se ofrecen tratamientos coordinados por terapeutas expertos.

El Sofia Barcelona, in The Unbound Collection by Hyatt se encuentra a 400 metros de la estación de metro Maria Cristina y a 3 paradas de metro de la céntrica plaza de España. El centro comercial L’Illa Diagonal se encuentra a 15 minutos a pie.

El establecimiento acepta perros de hasta 18 kg de peso y un máximo de 1 por habitación. No aceptamos otras mascotas.

Mascotas:
No se admiten perros clasificados como razas peligrosas.
Las mascotas deben cumplir la normativa sanitaria vigente.
Deberán estar supervisados por un adulto en todo momento y con correa firme cuando atraviesen las zonas comunes.
Al hacer el registro de salida, los huéspedes deberán abonar un suplemento de 100 EUR por la limpieza a fondo de la habitación. Los perros guía están exentos de dicho suplemento.
Además de la tarifa de la habitación, se cobrará un suplemento de 25 EUR por mascota y día."
466,Rosello 3,N/A,€ 604,https://www.booking.com/hotel/es/rosello-3.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtCT860GwAIB0gIkY2ZiZmFiMDAtNDcyMS00YzQwLTlmY2YtMDE4ODM1NWE3NmNj2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-05&checkout=2024-06-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=465&sr_order=popularity&srpvid=48114ccdd7e802f2&srepoch=1706871442&all_sr_blocks=1133411501_385996809_3_0_0&highlighted_blocks=1133411501_385996809_3_0_0&matching_block_id=1133411501_385996809_3_0_0&sr_pri_blocks=1133411501_385996809_3_0_0__60400&from=searchresults#hotelTmpl,"Rosello 3 ofrece wifi gratis y está en el centro de Barcelona, a 6 min a pie de La Pedrera y a menos de 1 km de Casa Batlló. Este bed and breakfast está a 1,8 km de Palacio de la Música Catalana y a 17 min a pie de Teatro Tívoli.

Hay toallas y ropa de cama en el bed and breakfast.

Cerca del alojamiento hay puntos de interés como Paseo de Gracia, Estación de metro Passeig de Gràcia y Sagrada Familia. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 14 km."
467,Bird House,"7,4",€ 524,https://www.booking.com/hotel/es/bird-house.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtCT860GwAIB0gIkY2ZiZmFiMDAtNDcyMS00YzQwLTlmY2YtMDE4ODM1NWE3NmNj2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-05&checkout=2024-06-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=466&sr_order=popularity&srpvid=48114ccdd7e802f2&srepoch=1706871442&all_sr_blocks=42403204_89523696_2_2_0&highlighted_blocks=42403204_89523696_2_2_0&matching_block_id=42403204_89523696_2_2_0&sr_pri_blocks=42403204_89523696_2_2_0__52358&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Bird House ofrece habitaciones modernas con WiFi gratis a solo 30 metros de la estación de metro de Urgell y a menos de 15 minutos a pie de la plaza Catalunya, las Ramblas y la plaza España.

Las habitaciones del Bird House presentan una decoración minimalista y alegre y cuentan con techos altos, aire acondicionado, calefacción, baño compartido, WiFi gratis, armario y escritorio. Se proporcionan toallas y ropa de cama.

Se permite el uso de una cocina compartida y se sirve el desayuno.

En la zona de Sant Antoni, a solo 5 minutos a pie, hay restaurantes, bares y cafeterías. El Paseo de Gracia está a 15 minutos a pie.

El Bird House se halla a menos de 1 km del Museo de Arte Moderno MACBA y a 30 metros de la parada de autobús de Gran Vía-Urgell, donde para el autobús que va al aeropuerto. La Pedrera y la casa Batlló de Gaudí están a 20 minutos a pie del Bird House."
468,Exe Plaza Catalunya,"8,3",€ 1.151,https://www.booking.com/hotel/es/exe-plaza-catalunya.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtCT860GwAIB0gIkY2ZiZmFiMDAtNDcyMS00YzQwLTlmY2YtMDE4ODM1NWE3NmNj2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-05&checkout=2024-06-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=467&sr_order=popularity&srpvid=48114ccdd7e802f2&srepoch=1706871442&all_sr_blocks=391689102_122487241_2_2_0&highlighted_blocks=391689102_122487241_2_2_0&matching_block_id=391689102_122487241_2_2_0&sr_pri_blocks=391689102_122487241_2_2_0__115070&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Exe Plaza Catalunya es un alojamiento con una buena ubicación en el centro de Barcelona que ofrece habitaciones con aire acondicionado, terraza y wifi gratis. Este hotel de 4 estrellas ofrece servicio de conserjería y mostrador de información turística. Este alojamiento libre de humo se encuentra a 2,7 km de Platja de Sant Miquel.

En el hotel, todas las habitaciones cuentan con escritorio. Todas las unidades incluyen caja fuerte.

En el alojamiento se puede disfrutar de un desayuno buffet, continental o sin gluten.

El personal de recepción habla catalán, inglés, español y francés, y está dispuesto a ayudar en cualquier momento.

Cerca del alojamiento hay puntos de interés como Plaza Cataluña, Mercado de la Boquería y Teatro Tívoli. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 12 km del alojamiento."
469,Hotel Market,"7,4",€ 933,https://www.booking.com/hotel/es/market.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtCT860GwAIB0gIkY2ZiZmFiMDAtNDcyMS00YzQwLTlmY2YtMDE4ODM1NWE3NmNj2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-05&checkout=2024-06-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=468&sr_order=popularity&srpvid=48114ccdd7e802f2&srepoch=1706871442&all_sr_blocks=9411113_88195485_0_0_0&highlighted_blocks=9411113_88195485_0_0_0&matching_block_id=9411113_88195485_0_0_0&sr_pri_blocks=9411113_88195485_0_0_0__93250&from=searchresults#hotelTmpl,"El Hotel Market se encuentra en Barcelona, junto al mercado de San Antonio y ​​a 10 minutos a pie del Museo de Arte Contemporáneo MACBA. El establecimiento ofrece habitaciones elegantes con ducha de efecto lluvia y WiFi gratuita. También alberga un restaurante muy frecuentado.

Las habitaciones del Market Hotel presentan una decoración moderna y constan de vigas de madera oscura, paredes blancas y ventanas grandes. Todas las habitaciones incluyen baño privado. Algunas habitaciones cuentan con balcón o terraza.

El establecimiento se halla a 15 minutos a pie de la plaza de España y de la plaza Catalunya. Asimismo, el hotel está ubicado a unos 200 metros de la estación de metro Sant Antoni y a solo 2 minutos a pie de la parada del autobús que proporciona conexiones con el aeropuerto.

El restaurante del Market Hotel está especializado en platos de arroz y sirve una selección de platos de la cocina catalana moderna en un ambiente elegante."
470,Casa Gracia,"7,8",€ 878,https://www.booking.com/hotel/es/hostel-casa-gracia.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtCT860GwAIB0gIkY2ZiZmFiMDAtNDcyMS00YzQwLTlmY2YtMDE4ODM1NWE3NmNj2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-05&checkout=2024-06-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=469&sr_order=popularity&srpvid=48114ccdd7e802f2&srepoch=1706871442&all_sr_blocks=25515432_91915475_0_2_0&highlighted_blocks=25515432_91915475_0_2_0&matching_block_id=25515432_91915475_0_2_0&sr_pri_blocks=25515432_91915475_0_2_0__87760&from=searchresults#hotelTmpl,"La Casa Gràcia es un albergue moderno ubicado en la parte alta del Paseo de Gracia, a 300 metros de La Pedrera de Gaudí. Cuenta con habitaciones con aire acondicionado y WiFi gratuita en todas las instalaciones. 

Cuenta con apartamentos y habitaciones privadas y compartidas. La Casa Gràcia tiene recepción 24 horas e instalaciones de uso común, como terraza, salón, cocina y zona de comedor. 

El albergue organiza recorridos diarios a pie por la ciudad.

La Casa Gràcia se encuentra a pocos metros de la avenida Diagonal y a unos 300 metros de la estación de metro Diagonal, que enlaza con la Sagrada Familia. 

En el Paseo de Gracia hay varias tiendas exclusivas, restaurantes y bares. La Casa Batlló de Gaudí se encuentra a 10 minutos a pie, así como el popular barrio de Gràcia. En la zona hay varios edificios modernistas de gran belleza."
471,By Born Rooms,"7,5",€ 458,https://www.booking.com/hotel/es/by-born-rooms.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtCT860GwAIB0gIkY2ZiZmFiMDAtNDcyMS00YzQwLTlmY2YtMDE4ODM1NWE3NmNj2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-05&checkout=2024-06-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=470&sr_order=popularity&srpvid=48114ccdd7e802f2&srepoch=1706871442&all_sr_blocks=1090578503_381946837_0_0_0&highlighted_blocks=1090578503_381946837_0_0_0&matching_block_id=1090578503_381946837_0_0_0&sr_pri_blocks=1090578503_381946837_0_0_0__45800&from=searchresults#hotelTmpl,"By Born Rooms está en Barcelona, a 1,7 km de Platja de Sant Miquel y a 1,8 km de Platja de la Barceloneta, y ofrece alojamiento con wifi gratis en todo el alojamiento. El alojamiento está cerca de Catedral de Barcelona, de Santa María del Mar y de Plaza Real. El alojamiento está a 700 metros del centro de la ciudad y a 1,7 km de Platja del Somorrostro.

Todas las habitaciones tienen ropa de cama.

Cerca del alojamiento hay puntos de interés como Museo Picasso, Palacio de la Música Catalana y Teatro Tívoli. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 12 km."
472,Ciutat de Barcelona,"8,2",€ 908,https://www.booking.com/hotel/es/ciutat-de-barcelona.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtCT860GwAIB0gIkY2ZiZmFiMDAtNDcyMS00YzQwLTlmY2YtMDE4ODM1NWE3NmNj2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-05&checkout=2024-06-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=471&sr_order=popularity&srpvid=48114ccdd7e802f2&srepoch=1706871442&all_sr_blocks=9193802_95182571_0_2_0&highlighted_blocks=9193802_95182571_0_2_0&matching_block_id=9193802_95182571_0_2_0&sr_pri_blocks=9193802_95182571_0_2_0__90784&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Ciutat de Barcelona se encuentra en el Barrio Gótico de Barcelona, a solo 100 metros del Museo Picasso. Además, cuenta con una piscina al aire libre en la azotea y habitaciones insonorizadas con aire acondicionado, WiFi gratuita y TV de pantalla plana.

Las habitaciones del Ciutat Barcelona Hotel también cuentan con calefacción, escritorio y baño privado con secador de pelo y artículos de aseo de Pure Eco.

El hotel goza de una ubicación céntrica, a solo 300 metros de la estación de metro Jaume I y a 10 minutos a pie de plaza Catalunya y de las Ramblas.

El hotel también alberga recepción 24 horas y consigna de equipaje."
473,Sofitel Barcelona Skipper,"9,0",€ 1.991,https://www.booking.com/hotel/es/barcelona-skipper.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtCT860GwAIB0gIkY2ZiZmFiMDAtNDcyMS00YzQwLTlmY2YtMDE4ODM1NWE3NmNj2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-05&checkout=2024-06-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=472&sr_order=popularity&srpvid=48114ccdd7e802f2&srepoch=1706871442&all_sr_blocks=9387921_94305448_2_42_0&highlighted_blocks=9387921_94305448_2_42_0&matching_block_id=9387921_94305448_2_42_0&sr_pri_blocks=9387921_94305448_2_42_0__199104&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Sofitel Barcelona Skipper ofrece alojamiento de lujo de 5 estrellas junto al puerto olímpico de Barcelona. Está a 100 metros de la playa y ofrece WiFi gratuita y 2 piscinas al aire libre.

Este hotel moderno dispone de habitaciones amplias con Smart TV de 55 pulgadas y reproductor de DVD. Todas incluyen un baño elegante con ducha de efecto lluvia.

En la azotea del Sofitel Barcelona Skipper hay una piscina con vistas impresionantes a la ciudad y al mar, y una gran terraza con tumbonas abierta en temporada.

El hotel alberga 2 coctelerías de temporada y el bar Tendiez, un bar moderno con terraza exterior que abre todo el año.

El hotel está a 5 minutos a pie de la estación de metro Ciutadella Vila Olimpica, a solo 2 paradas del centro histórico de la ciudad. El zoo de Barcelona y el bonito parque de la Ciutadella también están cerca."
474,Room018BCN,"8,0",€ 473,https://www.booking.com/hotel/es/room018bcn.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtCT860GwAIB0gIkY2ZiZmFiMDAtNDcyMS00YzQwLTlmY2YtMDE4ODM1NWE3NmNj2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-05&checkout=2024-06-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=473&sr_order=popularity&srpvid=48114ccdd7e802f2&srepoch=1706871442&all_sr_blocks=106679003_353020959_0_1_0&highlighted_blocks=106679003_353020959_0_1_0&matching_block_id=106679003_353020959_0_1_0&sr_pri_blocks=106679003_353020959_0_1_0__47304&from=searchresults#hotelTmpl,"El Room018BCN se encuentra a 450 metros del estadio Camp Nou del FC Barcelona. Este moderno albergue dispone de habitaciones con WiFi gratuita y taquillas individuales.

Las habitaciones compartidas disponen de aire acondicionado, suelos de parqué y una decoración moderna. Todas las camas disponen de una luz de lectura LED. Se proporciona ropa de cama, pero las toallas se deben alquilar. Algunas habitaciones tienen baño privado.

La recepción está abierta las 24 horas.

El personal de la recepción ofrece servicio de venta de entradas para los partidos del FC Barcelona, así como para otros eventos o billetes de transporte público. Hay una cocina compartida en la que se pueden preparar comidas y hay máquinas expendedoras en el establecimiento.

El Room018BCN está situado junto a la estación de metro Les Corts, que conecta con Drassanes, al pie de la Rambla, en unos 15 minutos. El centro comercial L'illa se encuentra a uno 10 minutos a pie."
475,Arya Stadium Hotel,"8,5",€ 753,https://www.booking.com/hotel/es/arya-stadium-hotel.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtCT860GwAIB0gIkY2ZiZmFiMDAtNDcyMS00YzQwLTlmY2YtMDE4ODM1NWE3NmNj2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-05&checkout=2024-06-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=474&sr_order=popularity&srpvid=48114ccdd7e802f2&srepoch=1706871442&all_sr_blocks=258713501_104555038_2_42_0&highlighted_blocks=258713501_104555038_2_42_0&matching_block_id=258713501_104555038_2_42_0&sr_pri_blocks=258713501_104555038_2_42_0__75304&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Arya Stadium Hotel está en Barcelona, a 13 min a pie de Camp Nou, y dispone de alojamiento con piscina de temporada al aire libre, parking privado, jardín y terraza. Este hotel de 3 estrellas ofrece restaurante y tiene habitaciones con aire acondicionado, wifi gratis y baño privado. El alojamiento ofrece servicio de habitaciones, servicio de conserjería y servicio de organización de tours.

En el hotel, todas las habitaciones incluyen escritorio y TV de pantalla plana. Las habitaciones disponen de caja fuerte, algunas ofrecen balcón y otras también cuentan con vistas a la ciudad. En Arya Stadium Hotel, las habitaciones cuentan con ropa de cama y toallas.

En el alojamiento se puede disfrutar de un desayuno buffet.

La recepción ofrece ayuda las 24 horas, y el personal habla catalán, inglés, español y francés.

Estación de tren de Sants está a 1,8 km del alojamiento, y Fuente Mágica de Montjuïc está a 3,3 km. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 11 km del alojamiento, que ofrece servicio de traslado de pago para ir o volver del aeropuerto."
476,Caledonian,"8,6",€ 1.008,https://www.booking.com/hotel/es/caledonian.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtCT860GwAIB0gIkY2ZiZmFiMDAtNDcyMS00YzQwLTlmY2YtMDE4ODM1NWE3NmNj2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-05&checkout=2024-06-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=475&sr_order=popularity&srpvid=48114ccdd7e802f2&srepoch=1706871442&all_sr_blocks=9015803_88181415_0_2_0&highlighted_blocks=9015803_88181415_0_2_0&matching_block_id=9015803_88181415_0_2_0&sr_pri_blocks=9015803_88181415_0_2_0__100756&from=searchresults#hotelTmpl,"El Caledonian goza de una ubicación ideal en la Gran Vía de Barcelona, a solo 5 minutos a pie de la plaza de Cataluña y de Las Ramblas. Ofrece habitaciones con WiFi gratuita.

Las habitaciones del Caledonian presentan una decoración sencilla y atractiva con suelo de madera y disponen de aire acondicionado. Todas tienen minibar y algunas ofrecen vistas a la Gran Vía.

Este alojamiento sirve un desayuno buffet todos los días en el comedor. A 10 minutos a pie del Caledonian se encuentran varios restaurantes.

La estación de metro Universitat está a solo 100 metros del alojamiento y conecta con lugares de interés como La Pedrera de Gaudí y la Sagrada Familia en 15 minutos.

Hay recepción 24 horas y servicio de registro de entrada y salida exprés. El alojamiento también ofrece consigna de equipaje."
