,Hotel Name,Rating,Price,Hotel URL,Descriptions,Treatment_Period,Treatment_City
101,Ilunion Barcelona,"8,3",€ 1.179,https://www.booking.com/hotel/es/confortel-barcelona.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AoD1x60GwAIB0gIkZDJlYzVlNWUtNzk2OC00NGUyLWIyNzMtMzEzYTlmOGU0ZWQw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=101&sr_order=popularity&srpvid=227b2b167058009a&srepoch=1706162915&all_sr_blocks=1223901_107323027_0_2_0&highlighted_blocks=1223901_107323027_0_2_0&matching_block_id=1223901_107323027_0_2_0&sr_pri_blocks=1223901_107323027_0_2_0__117920&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Ilunion Barcelona es un establecimiento moderno situado a 10 minutos de la playa de Bogatell, en el distrito 22, y cuenta con piscina en la azotea, solárium y gimnasio. El centro de conferencias CCIB queda a 2 km. Hay wifi gratuita.

Las habitaciones del Ilunion Barcelona cuentan con aire acondicionado, escritorio y TV. El baño privado incluye secador de pelo y artículos de aseo gratuitos. Hay caja fuerte y minibar. Las habitaciones superiores también incluyen una terraza amueblada con vistas al mar o a la ciudad.

Este hotel está oficialmente adaptado para personas con discapacidad. Hay habitaciones adaptadas para personas con movilidad reducida o con discapacidad auditiva o visual (disponibles bajo petición).

El restaurante del Ilunion Barcelona sirve desayunos y un menú a la carta. El hotel alberga un bar y ofrece un servicio de habitaciones. También hay un menú para huéspedes con necesidades dietéticas específicas.

El hotel se encuentra a pocos minutos a pie de la Rambla de Poblenou y de la playa de Bogatell, donde hay una gran variedad de tiendas, bares y restaurantes. El centro comercial está a 4 minutos en coche y el centro comercial Diagonal Mar, a 8 minutos en coche.

El Ilunion Barcelona cuenta con apacibles zonas comunes reformadas y ofrece conexión gratuita a internet. Hay aparcamiento privado subterráneo disponible por un suplemento.

Las estaciones de metro Llacuna y Poble Nou se encuentran a menos de 300 metros del hotel. La parada de autobús de la línea 6 se encuentra a 50 metros del hotel.

La Gran Vía está a 15 minutos en autobús. Hay una parada del autobús turístico cerca del hotel. El aeropuerto de Barcelona-El Prat se encuentra a 20 km y está bien comunicado con la Ronda Litoral.",1,1
102,Acta Splendid,"8,6",€ 843,https://www.booking.com/hotel/es/splendid.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AoD1x60GwAIB0gIkZDJlYzVlNWUtNzk2OC00NGUyLWIyNzMtMzEzYTlmOGU0ZWQw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=102&sr_order=popularity&srpvid=227b2b167058009a&srepoch=1706162915&all_sr_blocks=9054602_91462713_0_2_0&highlighted_blocks=9054602_91462713_0_2_0&matching_block_id=9054602_91462713_0_2_0&sr_pri_blocks=9054602_91462713_0_2_0__84264&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Acta Splendid está situado en el centro de Barcelona, ​​a 5 minutos a pie de la plaza de Cataluña y de Las Ramblas. Dispone de recepción 24 horas y ofrece habitaciones con aire acondicionado, TV vía satélite y conexión WiFi gratuita.

El personal de la recepción del Hotel Splendid, abierta las 24 horas, podrá ayudar a reservar entradas para visitas guiadas, espectáculos en directo y otros eventos. También hay un ordenador en el vestíbulo que los huéspedes pueden utilizar de forma gratuita.

El establecimiento está a 450 metros (unos 7 minutos a pie) de un aparcamiento público y a 15 minutos a pie del Palau de la Música Catalana, un auditorio modernista declarado Patrimonio de la Humanidad por la UNESCO.

Se sirven desayunos sin gluten, bajo petición.",1,1
103,Catalonia Magdalenes,"9,1",€ 1.219,https://www.booking.com/hotel/es/catalonia-magdalenes.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AoD1x60GwAIB0gIkZDJlYzVlNWUtNzk2OC00NGUyLWIyNzMtMzEzYTlmOGU0ZWQw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=103&sr_order=popularity&srpvid=227b2b167058009a&srepoch=1706162915&all_sr_blocks=170067801_194580290_0_2_0&highlighted_blocks=170067801_194580290_0_2_0&matching_block_id=170067801_194580290_0_2_0&sr_pri_blocks=170067801_194580290_0_2_0__121920&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Catalonia Magdalenes Hotel se encuentra en Barcelona, a 200 metros de la catedral de Barcelona, y ofrece terraza con piscina al aire libre con vistas a la catedral y spa. Se halla a 200 metros de la avenida Puerta del Ángel.

Cada habitación de este hotel está insonorizada y dispone de aire acondicionado, TV de pantalla plana y cafetera Nespresso. El baño tiene artículos de aseo gratuitos y secador de pelo. Todas las habitaciones del hotel tienen Smart TV con Chromecast.

El alojamiento dispone de recepción 24 horas. También hay un spa con bañera de hidromasaje y un gimnasio. El hotel sirve un desayuno con cocina en vivo.

El Catalonia Magdalenes Hotel se encuentra a 400 metros de la plaza de Cataluña y a 600 metros del Museo Picasso. El aeropuerto de Barcelona-El Prat está a 13 km del alojamiento.",1,1
104,Hostal Barcelona Travel,"7,5",€ 888,https://www.booking.com/hotel/es/guest-house-barcelona-gaudi.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AoD1x60GwAIB0gIkZDJlYzVlNWUtNzk2OC00NGUyLWIyNzMtMzEzYTlmOGU0ZWQw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=104&sr_order=popularity&srpvid=227b2b167058009a&srepoch=1706162915&all_sr_blocks=124905801_370801995_2_2_0&highlighted_blocks=124905801_370801995_2_2_0&matching_block_id=124905801_370801995_2_2_0&sr_pri_blocks=124905801_370801995_2_2_0__88755&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Barcelona Travel proporciona conexión WiFi gratuita y ocupa un edificio modernista del siglo XIX situado en el centro de Barcelona, ​​a poco más de 5 minutos a pie de la Gran Vía y de la plaza de la Universidad.

Sus modernas habitaciones tienen el suelo de parquet e incluyen aire acondicionado y TV de pantalla plana de 40"". Además, disponen de baño privado con bañera o ducha, secador de pelo y artículos de aseo gratuitos. Se proporcionan toallas y ropa de cama.

En la recepción se ofrece información turística, así como coches y bicicletas de alquiler. También se proporciona servicio de enlace con el aeropuerto de El Prat, ubicado a 20 minutos en coche.

El establecimiento se halla a 850 metros de la estación de Passeig de Gracia y a 10 minutos a pie de la plaza de Cataluña.",1,1
105,Charmsuites Paralel,"7,8",€ 954,https://www.booking.com/hotel/es/charmsuites-com.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AoD1x60GwAIB0gIkZDJlYzVlNWUtNzk2OC00NGUyLWIyNzMtMzEzYTlmOGU0ZWQw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=105&sr_order=popularity&srpvid=227b2b167058009a&srepoch=1706162915&all_sr_blocks=35963013_288660693_2_0_0&highlighted_blocks=35963013_288660693_2_0_0&matching_block_id=35963013_288660693_2_0_0&sr_pri_blocks=35963013_288660693_2_0_0__95400&from=searchresults#hotelTmpl,"El Charmsuites Paralel se encuentra junto a la estación de metro de Parallel y al teatro Victoria y ofrece apartamentos elegantes y bien equipados con conexión Wi-Fi gratuita. Los alojamientos además tienen cocina y aire acondicionado.

Los apartamentos, de nueva construcción, son amplios y presentan una decoración atractiva y moderna. Todos incluyen amplia zona de estar con sofá cama y TV de pantalla plana, así como cocina o zona de cocina con vitrocerámica, horno, hervidor y cafetera.

En las inmediaciones hay tiendas, cafeterías y bares. El cercano barrio del Raval y la zona de Las Ramblas, a 10 minutos a pie, cuentan con muchos restaurantes.

El Charmsuites Paralel está a poco más de 1 km del puerto deportivo de Port Vell y a 15 minutos a pie del centro de exposiciones Fira de Barcelona. El funicular, que permite el acceso a la colina Montjuic, sale desde la estación de Parallel.",1,1
106,Catalonia Catedral,"9,1",€ 1.279,https://www.booking.com/hotel/es/catalonia-catedral.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AoD1x60GwAIB0gIkZDJlYzVlNWUtNzk2OC00NGUyLWIyNzMtMzEzYTlmOGU0ZWQw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=106&sr_order=popularity&srpvid=227b2b167058009a&srepoch=1706162915&all_sr_blocks=18950005_194582652_0_2_0&highlighted_blocks=18950005_194582652_0_2_0&matching_block_id=18950005_194582652_0_2_0&sr_pri_blocks=18950005_194582652_0_2_0__127920&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Catalonia Catedral se encuentra en un edificio modernista tradicional, a solo 100 metros de la catedral de Barcelona. Ofrece smartphones de uso gratuito, WiFi gratuita, una piscina de temporada en la azotea y una terraza y jardín de estilo japonés.

El alojamiento Catedral ofrece habitaciones elegantes con una decoración contemporánea. Incluyen TV de pantalla plana, aire acondicionado, minibar y cafetera Nespresso. Los huéspedes tienen a su disposición un smartphone de forma gratuita durante su estancia.

El restaurante Ascent del hotel, del grupo Eboca, sirve cocina mediterránea y ofrece vistas a la galería de arte Palacio Pignatelli, que se encuentra cerca. También hay un bar en el vestíbulo del hotel, donde los huéspedes pueden utilizar los ordenadores con conexión a internet e impresoras de forma gratuita.

El Catalonia Catedral está a unos 10 minutos a pie de lugares de interés como Las Ramblas y la plaza de Cataluña. El puerto viejo y el puerto deportivo de Barcelona están a menos de 1 km. La estación de metro Jaume I está a 5 minutos a pie.

Todas las habitaciones del hotel tienen Smart TV con Chromecast.",1,1
107,Catalonia Plaza Catalunya,"8,5",€ 1.249,https://www.booking.com/hotel/es/cataloniaduques.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AoD1x60GwAIB0gIkZDJlYzVlNWUtNzk2OC00NGUyLWIyNzMtMzEzYTlmOGU0ZWQw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=107&sr_order=popularity&srpvid=227b2b167058009a&srepoch=1706162915&all_sr_blocks=9058012_247465746_0_42_0&highlighted_blocks=9058012_247465746_0_42_0&matching_block_id=9058012_247465746_0_42_0&sr_pri_blocks=9058012_247465746_0_42_0__124920&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Hotel Catalonia Plaza Cataluña ofrece piscina al aire libre y habitaciones con aire acondicionado, WiFi gratuita y TV vía satélite. Ocupa un edificio a 50 metros situado en la plaza de Catalunya de Barcelona. Las habitaciones incluyen TV inteligente con Chromecast.

El hotel sirve un desayuno buffet continental con cocina en vivo. Incluye una amplia variedad de productos regionales y pasteles caseros.

El Catalonia Plaza Cataluña Hotel tiene terraza solárium con tumbonas, gimnasio y piscina. Cuenta con spa con sala para tratamientos y masajes.

El Hotel Catalonia Plaza está a 5 minutos a pie del Barrio Gótico de Barcelona y del Palau de la Música Catalana. Al otro lado de la plaza de Cataluña, a solo 100 metros, se encuentra la parada del autobús que ofrece un servicio regular al aeropuerto.",1,1
108,Niu Barcelona Hotel,"8,1",€ 843,https://www.booking.com/hotel/es/niu-barcelona.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AoD1x60GwAIB0gIkZDJlYzVlNWUtNzk2OC00NGUyLWIyNzMtMzEzYTlmOGU0ZWQw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=108&sr_order=popularity&srpvid=227b2b167058009a&srepoch=1706162915&all_sr_blocks=219686402_97786632_0_2_0&highlighted_blocks=219686402_97786632_0_2_0&matching_block_id=219686402_97786632_0_2_0&sr_pri_blocks=219686402_97786632_0_2_0__84304&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Niu Barcelona Hotel se encuentra a 600 metros de la plaza Real de Barcelona y cuenta con una piscina al aire libre en la azotea. Hay WiFi gratuita en todas las zonas.

Las habitaciones de este hotel cuentan con TV de pantalla plana, baño privado con ducha y secador de pelo, aire acondicionado en verano y calefacción en invierno.

Hay recepción 24 horas. Se proporciona 1 botella de agua gratuita a la llegada.

El Niu Barcelona Hotel se halla a 800 metros de Portal del Ángel, a 900 metros de plaza Cataluña y a 12 km del aeropuerto de Barcelona-El Prat, el más cercano.",1,1
109,Aparthotel Senator Barcelona,"7,6",€ 848,https://www.booking.com/hotel/es/aparthotelcitysenator.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AoD1x60GwAIB0gIkZDJlYzVlNWUtNzk2OC00NGUyLWIyNzMtMzEzYTlmOGU0ZWQw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=109&sr_order=popularity&srpvid=227b2b167058009a&srepoch=1706162915&all_sr_blocks=9037310_351506366_2_0_0&highlighted_blocks=9037310_351506366_2_0_0&matching_block_id=9037310_351506366_2_0_0&sr_pri_blocks=9037310_351506366_2_0_0__84754&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Aparthotel Senator Barcelona se encuentra en la Vía Augusta, una agradable zona residencial situada a 2 minutos a pie de la estación de tren de Muntaner. Las habitaciones del hotel incluyen aire acondicionado, calefacción y conexión WiFi gratuita.

Todas las habitaciones y apartamentos disponen de TV, teléfono y baño privado con bañera o ducha. Los apartamentos también cuentan con zona de cocina equipada.

El establecimiento se halla a 6 minutos en tren de la plaza de Cataluña y del centro de Barcelona. La basílica de la Sagrada Familia queda a 3,3 km.",1,1
110,Vincci Maritimo,"8,3",€ 1.211,https://www.booking.com/hotel/es/vinccimaritimo.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AoD1x60GwAIB0gIkZDJlYzVlNWUtNzk2OC00NGUyLWIyNzMtMzEzYTlmOGU0ZWQw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=110&sr_order=popularity&srpvid=227b2b167058009a&srepoch=1706162915&all_sr_blocks=9117502_338644195_0_2_0&highlighted_blocks=9117502_338644195_0_2_0&matching_block_id=9117502_338644195_0_2_0&sr_pri_blocks=9117502_338644195_0_2_0__121070&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Vincci Marítimo se encuentra a 10 minutos a pie del centro comercial Diagonal Mar y del centro de convenciones CCIB de Barcelona. Ofrece habitaciones luminosas y elegantes con TV de pantalla plana vía satélite y conexión Wi-Fi gratuita.

Las habitaciones del Hotel Marítimo presentan una decoración moderna con suelo de parquet e imágenes relajantes del mar. Además, disponen de aire acondicionado, carta de almohadas, baño privado con secador de pelo y vistas al encantador jardín zen japonés o al parque Diagonal Mar.

El restaurante Jardí de Mar del hotel ofrece platos de cocina mediterránea elaborados con ingredientes frescos. El desayuno del hotel incluye alimentos aptos para celíacos, mientras que el bar salón Ikebana sirve aperitivos, tapas y cócteles que los huéspedes podrán disfrutar en la terraza.

El hotel dispone de recepción 24 horas con servicios de lavandería y de alquiler de coches.

El Vincci Marítimo se encuentra a sólo 500 metros de la playa de Mar Bella, mientras que la estación de metro Selva del Mar está a 2 minutos a pie del hotel y conecta con el centro de la ciudad en 15 minutos.",1,1
111,Hesperia Barcelona Presidente,"8,4",€ 771,https://www.booking.com/hotel/es/hesperiapresidente.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AoD1x60GwAIB0gIkZDJlYzVlNWUtNzk2OC00NGUyLWIyNzMtMzEzYTlmOGU0ZWQw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=111&sr_order=popularity&srpvid=227b2b167058009a&srepoch=1706162915&all_sr_blocks=9119702_93709286_0_2_0&highlighted_blocks=9119702_93709286_0_2_0&matching_block_id=9119702_93709286_0_2_0&sr_pri_blocks=9119702_93709286_0_2_0__77101&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Hesperia Barcelona Presidente se encuentra en la avenida Diagonal de Barcelona y ofrece habitaciones amplias con aire acondicionado, WiFi gratuita y TV de pantalla plana. Cuenta con gimnasio y terraza con vistas a la ciudad.

Este hotel goza de vistas a la ciudad.

El Hesperia Barcelona Presidente está cerca de una zona comercial y a 50 metros de la parada del principal autobús turístico. El popular centro comercial Illa está a 15 minutos a pie.

La estación de metro Diagonal, con servicio directo a la Plaza Catalunya, se halla a 10 minutos a pie. La Pedrera de Gaudí y el Paseo de Gracia, donde hay numerosas tiendas de moda, se encuentran a unos 15 minutos a pie.",1,1
112,Charmsuites Nou Rambla,"7,6",€ 954,https://www.booking.com/hotel/es/charmsuites-com-ii.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AoD1x60GwAIB0gIkZDJlYzVlNWUtNzk2OC00NGUyLWIyNzMtMzEzYTlmOGU0ZWQw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=112&sr_order=popularity&srpvid=227b2b167058009a&srepoch=1706162915&all_sr_blocks=36441202_288660682_2_0_0&highlighted_blocks=36441202_288660682_2_0_0&matching_block_id=36441202_288660682_2_0_0&sr_pri_blocks=36441202_288660682_2_0_0__95400&from=searchresults#hotelTmpl,"El Charmsuites Nou Rambla está situado junto a la avenida Paral·lel y ofrece apartamentos elegantes y luminosos con conexión Wi-Fi gratuita. La estación de metro y funicular de Paral·lel se halla a 100 metros.

Los apartamentos del Charmsuites Nou Rambla son amplios y tienen una zona de estar con TV de pantalla plana y reproductor de DVD. Además, incluyen zona de comedor y cocina con vitrocerámica, horno, cafetera y nevera.

En las calles de los alrededores hay tiendas. Además, en el cercano barrio del Raval y en las Ramblas, a 10 minutos a pie, encontrará numerosas cafeterías, bares y restaurantes.

Los apartamentos están a menos de 1 km del Port Vell de Barcelona y a 10 minutos en metro de la plaza de España, el centro de exposiciones Fira y la estación de tren de Sants.",1,1
113,Catalonia Portal de l'Angel,"8,7",€ 1.163,https://www.booking.com/hotel/es/cataloniaalbinioni.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AoD1x60GwAIB0gIkZDJlYzVlNWUtNzk2OC00NGUyLWIyNzMtMzEzYTlmOGU0ZWQw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=113&sr_order=popularity&srpvid=227b2b167058009a&srepoch=1706162915&all_sr_blocks=9058410_194609273_0_2_0&highlighted_blocks=9058410_194609273_0_2_0&matching_block_id=9058410_194609273_0_2_0&sr_pri_blocks=9058410_194609273_0_2_0__116304&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Este hotel ocupa un edificio tradicional del siglo XIX y está ubicado entre la plaza de Cataluña y el Barrio Gótico de Barcelona. Ofrece WiFi gratuita y piscina al aire libre rodeada de murales pintados.

El Catalonia Portal de l'Angel conserva gran parte de su diseño original y alberga habitaciones cómodas con aire acondicionado, TV vía satélite, set de té y café, y baño privado con secador de pelo.

El Catalonia Portal de l'Angel sirve un desayuno buffet todos los días de 07:30 a 11:00.

El famoso paseo de Las Ramblas se halla a menos de 200 metros y la catedral de Barcelona, a 100 metros. Además, el Portal del Ángel está situado a solo 5 minutos a pie de la estación de metro y tren de Catalunya.",1,1
